date,timestamp,circuit_no1,voltage_no1,circuit_no2,voltage_no2,circuit_no3,voltage_no3,circuit_no4,voltage_no4,circuit_no5,voltage_no5,circuit_no6,voltage_no6,circuit_no7,voltage_no7,circuit_no8,voltage_no8,circuit_no9,voltage_no9,circuit_no10,voltage_no10,circuit_no11,voltage_no11,circuit_no12,voltage_no12
2025-10-07,16:03:53,511,2.4975562,624,3.0547409,520,2.5415444,481,2.3509285,537,2.6197457,486,2.3753667,463,2.2629521,518,2.5317693,357,1.744868,509,2.487781,0,0.0,492,2.4046922
2025-10-07,16:03:53,511,2.4975562,591,2.8885632,523,2.5562072,437,2.135875,537,2.6197457,486,2.3753667,466,2.2825024,499,2.4437928,357,1.744868,509,2.487781,0,0.0,503,2.4584556
2025-10-07,16:03:54,520,2.5415444,581,2.8396871,518,2.5317693,437,2.135875,472,2.3118279,486,2.3753667,465,2.2727273,499,2.4437928,346,1.6911047,506,2.4731183,2,0.0097752,522,2.5513196
2025-10-07,16:03:54,533,2.605083,567,2.7761486,518,2.5317693,434,2.121212,321,1.5738026,486,2.3753667,465,2.2727273,451,2.2043011,335,1.6373411,515,2.5171065,0,0.0,522,2.5513196
2025-10-07,16:03:54,533,2.605083,567,2.7761486,513,2.5073314,427,2.0869989,321,1.5738026,486,2.3753667,459,2.2434018,388,1.8963832,335,1.6373411,515,2.5171065,0,0.0,536,2.6197457
2025-10-07,16:03:54,515,2.5171065,548,2.6783969,513,2.5073314,427,2.0869989,40,0.1955034,486,2.3753667,476,2.3264906,388,1.8963832,308,1.5102639,497,2.4340177,17,0.083089,549,2.6881721
2025-10-07,16:03:54,526,2.5708699,511,2.4975562,513,2.5073314,428,2.0967741,27,0.1319648,485,2.3704789,476,2.3264906,358,1.7497556,309,1.5151515,491,2.3998046,21,0.1026393,549,2.6881721
2025-10-07,16:03:54,500,2.4437928,511,2.4975562,513,2.5073314,424,2.0723362,30,0.1466276,485,2.3704789,480,2.3509285,393,1.9208211,309,1.5151515,491,2.3998046,21,0.1026393,565,2.7614858
2025-10-07,16:03:54,500,2.4437928,501,2.4486804,520,2.5415444,424,2.0723362,30,0.1466276,484,2.3655913,488,2.3851418,393,1.9208211,291,1.4222873,482,2.3558161,15,0.0684262,591,2.8885632
2025-10-07,16:03:54,486,2.3753667,468,2.28739,520,2.5415444,427,2.0869989,32,0.1564027,484,2.3655913,488,2.3851418,407,1.9892473,311,1.5200391,496,2.4242425,25,0.1221896,591,2.8885632
2025-10-07,16:03:54,470,2.2971652,468,2.28739,502,2.453568,401,1.9599218,35,0.1710655,484,2.3655913,492,2.4095798,409,2.0039101,313,1.5298142,523,2.5513196,25,0.1221896,601,2.937439
2025-10-07,16:03:54,470,2.2971652,496,2.4242425,510,2.4975562,388,1.8963832,35,0.1710655,484,2.3704789,492,2.4046922,441,2.1505377,313,1.5298142,523,2.5513196,36,0.1759531,606,2.9618769
2025-10-07,16:03:55,463,2.2629521,499,2.4389052,498,2.4340177,388,1.8963832,37,0.1808407,485,2.3704789,492,2.4046922,441,2.1505377,339,1.6568915,548,2.6783969,11,0.0537634,606,2.9618769
2025-10-07,16:03:55,476,2.3313782,499,2.4389052,498,2.4340177,366,1.7888563,40,0.1955034,485,2.3704789,492,2.4046922,457,2.2336266,360,1.7595308,567,2.7663734,11,0.0537634,577,2.8201368
2025-10-07,16:03:55,476,2.3313782,455,2.2238514,494,2.4144673,365,1.7839687,40,0.1955034,485,2.3704789,494,2.4144673,455,2.228739,360,1.7595308,567,2.7663734,0,0.0,566,2.7663734
2025-10-07,16:03:55,458,2.2385142,436,2.135875,504,2.4633431,365,1.7839687,42,0.2052786,485,2.3704789,488,2.3900294,455,2.228739,362,1.7693059,576,2.8152492,10,0.0488759,566,2.7663734
