date,timestamp,circuit_no1,voltage_no1,circuit_no2,voltage_no2,circuit_no3,voltage_no3,circuit_no4,voltage_no4,circuit_no5,voltage_no5,circuit_no6,voltage_no6,circuit_no7,voltage_no7,circuit_no8,voltage_no8,circuit_no9,voltage_no9,circuit_no10,voltage_no10,circuit_no11,voltage_no11,circuit_no12,voltage_no12
2025-10-07,15:39:51,474,2.3167155,606,2.9618769,469,2.2922776,290,1.4173998,374,1.827957,491,2.3998046,698,3.4115348,745,3.6412513,386,1.886608,434,2.121212,36,0.1759531,685,3.347996
2025-10-07,15:39:51,466,2.2825024,576,2.8152492,438,2.1407626,290,1.4173998,479,2.3411534,490,2.394917,698,3.4115348,745,3.6412513,300,1.4662757,344,1.686217,33,0.1612903,659,3.2258065
2025-10-07,15:39:51,435,2.1309874,576,2.8152492,438,2.1407626,296,1.4467254,521,2.5513196,490,2.394917,676,3.3088953,669,3.2746823,279,1.368524,318,1.5493646,33,0.1612903,659,3.2258065
2025-10-07,15:39:51,435,2.1309874,562,2.7468231,426,2.0821114,292,1.4320625,521,2.5513196,492,2.3998046,550,2.6930597,597,2.9178886,279,1.368524,318,1.5493646,14,0.0684262,476,2.3313782
2025-10-07,15:39:51,405,1.9843597,545,2.6637342,444,2.1700881,292,1.4320625,598,2.9178886,491,2.3998046,315,1.544477,597,2.9178886,306,1.4956012,370,1.8084066,3,0.0146628,276,1.3538612
2025-10-07,15:39:51,388,1.9012707,514,2.512219,444,2.1700881,282,1.3782991,636,3.1085043,491,2.3998046,315,1.544477,558,2.7272727,200,0.9775171,443,2.1652005,3,0.0146628,276,1.3538612
2025-10-07,15:39:51,388,1.9012707,514,2.512219,463,2.2678397,274,1.3391985,636,3.1085043,491,2.3998046,273,1.3343109,533,2.605083,200,0.9775171,443,2.1652005,9,0.0439883,125,0.6109482
2025-10-07,15:39:51,386,1.886608,489,2.3900294,457,2.2385142,274,1.3391985,689,3.3675463,491,2.3998046,272,1.3294233,533,2.605083,237,1.1534702,549,2.6832845,29,0.14174,213,1.0410557
2025-10-07,15:39:52,389,1.9012707,488,2.3851418,457,2.2385142,282,1.3782991,756,3.6950147,491,2.3998046,272,1.3294233,535,2.6148582,285,1.3978494,685,3.3431084,29,0.14174,213,1.0410557
2025-10-07,15:39:52,400,1.9550343,488,2.3851418,438,2.1407626,284,1.3880743,811,3.9638319,491,2.3998046,275,1.3440861,437,2.1407626,285,1.3978494,685,3.3431084,35,0.1710655,304,1.485826
2025-10-07,15:39:52,400,1.9550343,499,2.4389052,421,2.0576735,284,1.3880743,811,3.9638319,491,2.3998046,184,0.8993157,437,2.1407626,291,1.4271749,928,4.5356793,43,0.2052786,318,1.5542521
