date,timestamp,circuit_no1,voltage_no1,circuit_no2,voltage_no2,circuit_no3,voltage_no3,circuit_no4,voltage_no4,circuit_no5,voltage_no5,circuit_no6,voltage_no6,circuit_no7,voltage_no7,circuit_no8,voltage_no8,circuit_no9,voltage_no9,circuit_no10,voltage_no10,circuit_no11,voltage_no11,circuit_no12,voltage_no12
2025-10-07,15:59:39,622,3.0400782,269,1.3098729,523,2.5562072,252,1.2316716,705,3.4457479,490,2.394917,507,2.4780059,388,1.9012707,376,1.8377322,253,1.2365592,527,2.5757575,591,2.8885632
2025-10-07,15:59:39,631,3.0840664,392,1.9159335,529,2.5855327,252,1.2316716,712,3.4799609,490,2.394917,458,2.2385142,388,1.9012707,367,1.7937438,275,1.3440861,527,2.5757575,585,2.8592374
2025-10-07,15:59:39,607,2.9667645,392,1.9159335,529,2.5855327,190,0.9286413,735,3.5923753,490,2.394917,458,2.2385142,298,1.4565005,366,1.7888563,275,1.3440861,533,2.605083,570,2.7908113
2025-10-07,15:59:40,607,2.9667645,511,2.4975562,559,2.7370479,269,1.3098729,735,3.5923753,489,2.3900294,429,2.0967741,318,1.5542521,366,1.7888563,304,1.485826,587,2.8690126,570,2.7908113
2025-10-07,15:59:40,565,2.7614858,597,2.9178886,494,2.4144673,269,1.3098729,616,3.0107527,489,2.394917,463,2.2629521,318,1.5542521,375,1.8328446,325,1.5884653,587,2.8690126,533,2.605083
2025-10-07,15:59:40,569,2.7810361,705,3.4408603,494,2.4144673,324,1.5835778,489,2.3900294,489,2.394917,463,2.2629521,360,1.7595308,405,1.9745846,325,1.5884653,593,2.8934507,559,2.7272727
2025-10-07,15:59:40,567,2.771261,705,3.4408603,525,2.5659823,323,1.5786902,489,2.3900294,490,2.394917,508,2.4828935,236,1.1534702,405,1.9745846,331,1.6226784,555,2.71261,559,2.7272727
2025-10-07,15:59:40,567,2.771261,732,3.5874877,522,2.5562072,323,1.5786902,390,1.9110459,489,2.3900294,519,2.5366569,236,1.1534702,410,2.0039101,339,1.6568915,555,2.71261,572,2.7956989
2025-10-07,15:59:40,559,2.7321603,828,4.0469208,522,2.5562072,369,1.803519,293,1.4271749,489,2.3900294,519,2.5366569,92,0.4447703,469,2.2922776,339,1.6568915,525,2.5708699,573,2.8005865
2025-10-07,15:59:40,552,2.6979473,828,4.0469208,505,2.4682307,426,2.0821114,293,1.4271749,489,2.3900294,490,2.394917,93,0.4545455,540,2.6441839,373,1.8230695,532,2.605083,573,2.8005865
2025-10-07,15:59:40,552,2.6979473,867,4.2375364,481,2.346041,426,2.0821114,242,1.1876833,489,2.394917,420,2.0527859,93,0.4545455,540,2.6441839,386,1.886608,532,2.605083,622,3.0400782
2025-10-07,15:59:40,528,2.5806451,838,4.1006842,481,2.346041,522,2.5513196,219,1.0752689,489,2.3900294,420,2.0527859,95,0.4643206,434,2.1260998,386,1.886608,551,2.6930597,593,2.8983383
2025-10-07,15:59:40,518,2.5317693,838,4.1006842,473,2.3118279,591,2.8885632,247,1.2072337,489,2.3900294,445,2.1749756,96,0.4692082,428,2.0918865,423,2.0674486,550,2.6881721,593,2.8983383
2025-10-07,15:59:41,518,2.5317693,792,3.8758554,496,2.4242425,677,3.3088953,247,1.2072337,490,2.394917,484,2.3704789,132,0.6451613,428,2.0918865,454,2.2189639,550,2.6881721,571,2.7908113
2025-10-07,15:59:41,501,2.4486804,677,3.3137829,466,2.2776148,677,3.3088953,288,1.4076246,490,2.394917,501,2.4437928,132,0.6451613,599,2.9227762,454,2.2189639,494,2.4144673,527,2.5757575
2025-10-07,15:59:41,563,2.7468231,677,3.3137829,466,2.2776148,708,3.455523,342,1.6666666,490,2.394917,501,2.4437928,230,1.1241447,122,0.6060606,485,2.3704789,425,2.0772238,497,2.4291301
2025-10-07,15:59:41,563,2.7468231,578,2.8250244,448,2.1896384,692,3.3870969,342,1.6666666,490,2.394917,496,2.4242425,282,1.3782991,122,0.6060606,505,2.4731183,425,2.0772238,497,2.4291301
2025-10-07,15:59:41,627,3.0694036,545,2.6637342,516,2.5171065,692,3.3870969,391,1.9110459,490,2.394917,519,2.5415444,282,1.3782991,128,0.6158358,505,2.4731183,392,1.9159335,489,2.3900294
2025-10-07,15:59:41,613,2.9960899,526,2.5708699,516,2.5171065,638,3.1182795,408,1.9941349,490,2.394917,519,2.5415444,535,2.6197457,741,3.6168132,522,2.5513196,330,1.6177908,455,2.2238514
2025-10-07,15:59:41,613,2.9960899,526,2.5708699,543,2.653959,590,2.8836756,408,1.9941349,490,2.3900294,499,2.4437928,630,3.0791788,741,3.6168132,564,2.7565982,330,1.6177908,455,2.2238514
2025-10-07,15:59:41,589,2.878788,517,2.5317693,495,2.4193549,590,2.8836756,364,1.7839687,489,2.3900294,498,2.4291301,630,3.0791788,1023,5.0,564,2.7565982,277,1.3538612,406,1.9843597
2025-10-07,15:59:41,607,2.9667645,424,2.0772238,495,2.4193549,545,2.6637342,551,2.6881721,489,2.3900294,498,2.4291301,692,3.3773217,809,3.9589443,588,2.878788,325,1.5884653,568,2.771261
