date,timestamp,circuit_no1,voltage_no1,circuit_no2,voltage_no2,circuit_no3,voltage_no3,circuit_no4,voltage_no4,circuit_no5,voltage_no5,circuit_no6,voltage_no6,circuit_no7,voltage_no7,circuit_no8,voltage_no8,circuit_no9,voltage_no9,circuit_no10,voltage_no10,circuit_no11,voltage_no11,circuit_no12,voltage_no12
2025-10-07,16:01:24,551,2.6930597,422,2.0674486,387,1.8963832,48,0.2346041,848,4.1446724,489,2.3900294,539,2.6344087,550,2.6881721,363,1.7741935,496,2.4242425,59,0.2883675,540,2.6392963
2025-10-07,16:01:24,545,2.6637342,452,2.2043011,387,1.8963832,48,0.2346041,745,3.6412513,489,2.3900294,539,2.6344087,497,2.4291301,348,1.7008798,496,2.4242425,73,0.3567937,504,2.4633431
2025-10-07,16:01:24,528,2.5806451,452,2.2043011,369,1.803519,50,0.2443793,597,2.9227762,489,2.3900294,546,2.6686218,529,2.5855327,339,1.6568915,494,2.4144673,90,0.4349951,550,2.6881721
2025-10-07,16:01:24,528,2.5806451,478,2.3362658,372,1.8181819,173,0.8455523,597,2.9227762,489,2.3900294,534,2.6148582,574,2.805474,339,1.6568915,505,2.4682307,90,0.4349951,550,2.6881721
2025-10-07,16:01:24,513,2.5073314,450,2.2043011,425,2.0772238,173,0.8455523,329,1.6129032,489,2.3900294,534,2.6148582,574,2.805474,340,1.661779,505,2.4682307,88,0.4301075,526,2.5708699
2025-10-07,16:01:24,502,2.453568,450,2.2043011,425,2.0772238,382,1.8621701,0,0.0,489,2.3900294,500,2.4437928,605,2.9569893,326,1.5933529,526,2.5708699,144,0.7038123,537,2.6246333
2025-10-07,16:01:24,502,2.453568,516,2.5219941,421,2.0576735,725,3.5434995,0,0.0,489,2.3900294,458,2.2385142,624,3.0498533,326,1.5933529,528,2.5806451,197,0.9628543,537,2.6246333
2025-10-07,16:01:24,515,2.5171065,571,2.7908113,414,2.0234604,725,3.5434995,0,0.0,489,2.3900294,447,2.1798632,624,3.0498533,350,1.710655,528,2.5806451,197,0.9628543,546,2.6686218
2025-10-07,16:01:24,494,2.4144673,599,2.9276638,414,2.0234604,1023,5.0,2,0.0097752,487,2.3802543,447,2.1798632,612,2.9863148,359,1.7546432,534,2.6099706,213,1.0410557,558,2.7272727
2025-10-07,16:01:24,494,2.4144673,599,2.9276638,453,2.2140763,1023,5.0,2,0.0097752,487,2.3802543,415,2.028348,563,2.7517107,359,1.7546432,543,2.6490715,168,0.8211144,558,2.7272727
2025-10-07,16:01:25,467,2.2825024,619,3.0254154,526,2.5659823,1023,5.0,5,0.0293255,487,2.3802543,406,1.9843597,563,2.7517107,351,1.7155426,543,2.6490715,168,0.8211144,551,2.6930597
2025-10-07,16:01:25,465,2.2776148,641,3.1329424,526,2.5659823,879,4.3010755,9,0.0439883,487,2.3802543,406,1.9843597,538,2.6344087,343,1.6764418,531,2.5953078,93,0.4545455,553,2.7028348
2025-10-07,16:01:25,480,2.346041,641,3.1329424,601,2.937439,506,2.4780059,12,0.058651,487,2.3802543,392,1.9159335,526,2.5708699,343,1.6764418,541,2.6441839,23,0.1124145,553,2.7028348
