date,timestamp,circuit_no1,voltage_no1,circuit_no2,voltage_no2,circuit_no3,voltage_no3,circuit_no4,voltage_no4,circuit_no5,voltage_no5,circuit_no6,voltage_no6,circuit_no7,voltage_no7,circuit_no8,voltage_no8,circuit_no9,voltage_no9,circuit_no10,voltage_no10,circuit_no11,voltage_no11,circuit_no12,voltage_no12
2025-10-07,16:05:46,582,2.8445747,455,2.2238514,495,2.4193549,250,1.2218964,497,2.4291301,487,2.3802543,361,1.7644184,822,4.0127077,357,1.744868,543,2.653959,189,0.9237537,552,2.6979473
2025-10-07,16:05:46,590,2.8836756,508,2.4828935,495,2.4193549,245,1.1974585,460,2.2482893,487,2.3802543,361,1.7644184,894,4.3743892,346,1.6911047,539,2.6392963,276,1.3489736,552,2.6979473
2025-10-07,16:05:46,590,2.8836756,508,2.4828935,532,2.6001954,272,1.3294233,460,2.2482893,487,2.3802543,341,1.6666666,879,4.2961879,346,1.6911047,548,2.6783969,276,1.3489736,501,2.4486804
2025-10-07,16:05:46,566,2.7663734,498,2.4340177,516,2.5219941,272,1.3294233,448,2.1896384,487,2.3802543,368,1.803519,879,4.2961879,349,1.7057674,548,2.6783969,263,1.285435,464,2.2678397
2025-10-07,16:05:46,539,2.6392963,557,2.7223852,516,2.5219941,296,1.4418378,435,2.1260998,486,2.3753667,368,1.803519,597,2.9276638,384,1.8768328,552,2.6979473,259,1.2658846,464,2.2678397
2025-10-07,16:05:46,520,2.5415444,557,2.7223852,548,2.6783969,326,1.5933529,356,1.7399805,486,2.3753667,389,1.8963832,135,0.6647117,384,1.8768328,544,2.6588466,259,1.2658846,472,2.3069403
2025-10-07,16:05:47,520,2.5415444,542,2.6490715,582,2.8396871,326,1.5933529,356,1.7399805,486,2.3753667,400,1.9550343,135,0.6647117,383,1.8719453,544,2.6588466,260,1.2707722,494,2.4095798
2025-10-07,16:05:47,516,2.5219941,526,2.5708699,582,2.8396871,349,1.7057674,305,1.4907136,485,2.3753667,400,1.9550343,23,0.1124145,373,1.8230695,540,2.6392963,240,1.1681329,494,2.4095798
2025-10-07,16:05:47,491,2.3998046,526,2.5708699,588,2.8739002,387,1.8914956,295,1.4467254,485,2.3753667,363,1.7741935,25,0.1221896,403,1.969697,515,2.5219941,240,1.1681329,514,2.5073314
2025-10-07,16:05:47,491,2.3998046,526,2.5708699,499,2.4437928,443,2.1652005,295,1.4467254,486,2.3753667,452,2.2091887,27,0.1319648,403,1.969697,515,2.5219941,212,1.0361681,521,2.546432
