date,timestamp,circuit_no1,voltage_no1,circuit_no2,voltage_no2,circuit_no3,voltage_no3,circuit_no4,voltage_no4,circuit_no5,voltage_no5,circuit_no6,voltage_no6,circuit_no7,voltage_no7,circuit_no8,voltage_no8,circuit_no9,voltage_no9,circuit_no10,voltage_no10,circuit_no11,voltage_no11,circuit_no12,voltage_no12
2025-10-07,15:46:30,528,2.5806451,563,2.7517107,367,1.7937438,560,2.7370479,727,3.5532746,480,2.346041,536,2.6197457,590,2.878788,364,1.7790811,286,1.3978494,267,1.3000977,458,2.2385142
2025-10-07,15:46:30,577,2.8201368,602,2.9423265,367,1.7937438,518,2.5366569,743,3.6314762,480,2.346041,536,2.6197457,732,3.5777125,379,1.8523949,286,1.3978494,267,1.3000977,473,2.3118279
2025-10-07,15:46:30,577,2.8201368,602,2.9423265,415,2.028348,459,2.2434018,743,3.6314762,480,2.346041,569,2.7810361,710,3.4701858,379,1.8523949,263,1.285435,285,1.3880743,479,2.3411534
2025-10-07,15:46:30,616,3.0107527,588,2.878788,450,2.1994135,459,2.2434018,687,3.3577712,480,2.346041,592,2.8934507,710,3.4701858,375,1.8328446,234,1.1485826,269,1.3147606,479,2.3411534
2025-10-07,15:46:30,651,3.1818182,534,2.6099706,450,2.1994135,487,2.3851418,638,3.1182795,480,2.346041,592,2.8934507,706,3.4506354,361,1.7644184,234,1.1485826,269,1.3147606,484,2.3655913
2025-10-07,15:46:30,653,3.1915934,534,2.6099706,474,2.3167155,492,2.4046922,540,2.6392963,480,2.346041,640,3.1280549,738,3.607038,361,1.7644184,226,1.1045944,263,1.285435,485,2.3704789
2025-10-07,15:46:30,653,3.1915934,474,2.3167155,469,2.2922776,492,2.4046922,540,2.6392963,481,2.3509285,709,3.4652982,738,3.607038,333,1.627566,270,1.3196481,270,1.3196481,485,2.3704789
2025-10-07,15:46:31,634,3.1036167,503,2.4584556,469,2.2922776,490,2.3998046,433,2.1163244,481,2.3509285,709,3.4652982,776,3.7927663,335,1.6373411,292,1.4271749,270,1.3196481,499,2.4389052
2025-10-07,15:46:31,592,2.8983383,503,2.4584556,443,2.1652005,455,2.2238514,364,1.7790811,481,2.3509285,633,3.0987291,741,3.6217008,345,1.6813294,292,1.4271749,275,1.3440861,510,2.4926686
2025-10-07,15:46:31,592,2.8983383,531,2.5953078,454,2.2189639,457,2.2385142,364,1.7790811,481,2.3509285,504,2.4633431,741,3.6217008,345,1.6813294,290,1.4173998,267,1.3049853,510,2.4926686
2025-10-07,15:46:31,567,2.771261,556,2.7174976,454,2.2189639,457,2.2385142,373,1.8230695,480,2.346041,504,2.4633431,599,2.9325514,357,1.744868,362,1.7693059,267,1.3049853,524,2.5610948
2025-10-07,15:46:31,552,2.6979473,556,2.7174976,481,2.3509285,466,2.2776148,354,1.7302053,480,2.346041,369,1.8084066,426,2.0821114,372,1.8181819,362,1.7693059,265,1.2952101,549,2.6832845
2025-10-07,15:46:31,552,2.6979473,560,2.7370479,476,2.3264906,518,2.5317693,354,1.7302053,481,2.3509285,348,1.6959922,366,1.7839687,372,1.8181819,419,2.0478983,259,1.2658846,549,2.6832845
2025-10-07,15:46:31,560,2.7370479,560,2.7370479,463,2.2629521,518,2.5317693,357,1.744868,482,2.3558161,348,1.6959922,366,1.7839687,406,1.9843597,402,1.9648094,259,1.2658846,556,2.7174976
2025-10-07,15:46:31,573,2.8005865,560,2.7370479,463,2.2629521,553,2.7028348,355,1.7350929,482,2.3558161,329,1.6080157,394,1.9257087,430,2.1016617,402,1.9648094,257,1.2561095,568,2.7761486
2025-10-07,15:46:31,573,2.8005865,536,2.6246333,453,2.2140763,558,2.7272727,355,1.7350929,483,2.3607037,362,1.7693059,380,1.8572825,430,2.1016617,353,1.7302053,247,1.2072337,568,2.7761486
